created_at,user_id,username,tweet,place,near,clean_tweet,tokens,lemma,lemma_sentence,pos_tag,lemma_sentence(with POS),sentiword_analysis,vader_score,textblob_polarity,senti_textblob,senti_wordnet,senti_vader
2021-01-08,4166073393,tom_mason18,Brentford are looking to start another strong cup run tomorrow as they host Middlesbrough who are set to be without a number of key players after a COVID-19 outbreak at the club. Preview for @ProstInt #BrentfordFC #UTB    https://t.co/hZneFVbtik,,London,brentford start strong cup run tomorrow host midlesbrough set number key players covid outbreak club preview brentfordfc utb,"['brentford', 'start', 'strong', 'cup', 'run', 'tomorrow', 'host', 'midlesbrough', 'set', 'number', 'key', 'players', 'covid', 'outbreak', 'club', 'preview', 'brentfordfc', 'utb']","['brentford', 'start', 'strong', 'cup', 'run', 'tomorrow', 'host', 'midlesbrough', 'set', 'number', 'key', 'player', 'covid', 'outbreak', 'club', 'preview', 'brentfordfc', 'utb']",brentford start strong cup run tomorrow host midlesbrough set number key player covid outbreak club preview brentfordfc utb,"[('brentford', 'a'), ('start', 'n'), ('strong', 'a'), ('cup', 'n'), ('run', 'n'), ('tomorrow', 'n'), ('host', 'n'), ('midlesbrough', 'n'), ('set', 'v'), ('number', 'n'), ('key', 'a'), ('players', 'n'), ('covid', 'v'), ('outbreak', 'a'), ('club', 'n'), ('preview', 'n'), ('brentfordfc', 'n'), ('utb', 'n')]",  brentford start strong cup run tomorrow host midlesbrough set number key player covid outbreak club preview brentfordfc utb,0.125,0.5574,0.21666666666666665,1,1,1
2021-01-08,61042368,doctor2010,@David_Tennant Lovely photo of you and the wonderful Elizabeth Sladen. My Mum recently had Covid-19 but is getting over it. Can you send love and hugs,,London,lovely photo wonderful elizabeth sladen mum recently covid send love hugs,"['lovely', 'photo', 'wonderful', 'elizabeth', 'sladen', 'mum', 'recently', 'covid', 'send', 'love', 'hugs']","['lovely', 'photo', 'wonderful', 'elizabeth', 'sladen', 'mum', 'recently', 'covid', 'send', 'love', 'hug']",lovely photo wonderful elizabeth sladen mum recently covid send love hug,"[('lovely', 'r'), ('photo', 'a'), ('wonderful', 'a'), ('elizabeth', None), ('sladen', 'a'), ('mum', 'n'), ('recently', 'r'), ('covid', 'v'), ('send', 'a'), ('love', 'n'), ('hugs', 'n')]",  lovely photo wonderful elizabeth sladen mum recently covid send love hug,1.5,0.9413,0.5,1,1,1
2021-01-08,746784982048378880,susanbaker588,@campbellclaret @grantshapps Fairy fluent more like. Didn't hear R4 but heard him on sky. We need to have tests on people coming in because of new variants. Do they actually know what they are saying.Normal covid fine but not the variants!!!!!,,London,fairy fluent not hear heard sky tests people coming variants normal covid fine not variants,"['fairy', 'fluent', 'not', 'hear', 'heard', 'sky', 'tests', 'people', 'coming', 'variants', 'normal', 'covid', 'fine', 'not', 'variants']","['fairy', 'fluent', 'not', 'hear', 'heard', 'sky', 'test', 'people', 'coming', 'variant', 'normal', 'covid', 'fine', 'not', 'variant']",fairy fluent not hear heard sky test people coming variant normal covid fine not variant,"[('fairy', 'n'), ('fluent', 'n'), ('not', 'r'), ('hear', 'a'), ('heard', 'n'), ('sky', 'n'), ('tests', 'n'), ('people', 'n'), ('coming', 'v'), ('variants', 'n'), ('normal', 'a'), ('covid', 'a'), ('fine', 'n'), ('not', 'r'), ('variants', 'n')]",  fairy fluent not hear heard sky test people come variant normal covid fine not variant,-1.75,0.2023,0.2833333333333333,1,-1,1
2021-01-08,847346582,robjoe11,@Albert4Truth @KenAllanGroup @afneil I do agree some of his words were probably misrepresented like bleach covid treatment but I think there was too much of a wealth of evidence of his misspeaking and actions and hirings which was real evidence against him.  Even the right wing couldn’t provide enough counters,,London,agree words misrepresented bleach covid treatment wealth evidence misspeaking actions hirings real evidence wing not provide counters,"['agree', 'words', 'misrepresented', 'bleach', 'covid', 'treatment', 'wealth', 'evidence', 'misspeaking', 'actions', 'hirings', 'real', 'evidence', 'wing', 'not', 'provide', 'counters']","['agree', 'word', 'misrepresented', 'bleach', 'covid', 'treatment', 'wealth', 'evidence', 'misspeaking', 'action', 'hirings', 'real', 'evidence', 'wing', 'not', 'provide', 'counter']",agree word misrepresented bleach covid treatment wealth evidence misspeaking action hirings real evidence wing not provide counter,"[('agree', 'a'), ('words', 'n'), ('misrepresented', 'v'), ('bleach', 'n'), ('covid', 'n'), ('treatment', 'n'), ('wealth', 'n'), ('evidence', 'n'), ('misspeaking', 'v'), ('actions', 'n'), ('hirings', 'n'), ('real', 'a'), ('evidence', 'n'), ('wing', 'v'), ('not', 'r'), ('provide', 'v'), ('counters', 'n')]",  agree word misrepresent bleach covid treatment wealth evidence misspeak action hirings real evidence wing not provide counter,-1.125,0.6908,0.15000000000000002,1,-1,1
2021-01-08,21490486,allegro3,Covid Britain 90 year old queueing in the freezing cold for there Vaccine. We must be able to do better than this. #BorisFailedBritain  #vaccinations  @MattHancock  https://t.co/V1qUeGFVFP,,London,covid britain year queueing freezing cold vaccine borisfailedbritain vaccinations,"['covid', 'britain', 'year', 'queueing', 'freezing', 'cold', 'vaccine', 'borisfailedbritain', 'vaccinations']","['covid', 'britain', 'year', 'queueing', 'freezing', 'cold', 'vaccine', 'borisfailedbritain', 'vaccination']",covid britain year queueing freezing cold vaccine borisfailedbritain vaccination,"[('covid', 'n'), ('britain', 'n'), ('year', 'n'), ('queueing', 'v'), ('freezing', 'v'), ('cold', 'a'), ('vaccine', 'n'), ('borisfailedbritain', 'n'), ('vaccinations', 'n')]",  covid britain year queue freeze cold vaccine borisfailedbritain vaccination,-0.625,0.0516,-0.6,-1,-1,1
2021-01-08,778219545760784384,vemelab,Few more participants needed for our survey supported by @MenieresSociety looking into the potential effects of Covid-19 on vestibular symptoms. Please share the link! Huge thanks to people who already took part 🙏  https://t.co/oBiFGULwYc @RHULPsychology @_RHResearch  https://t.co/Oa6gKDhCfB,,London,participants needed survey supported potential effects covid vestibular symptoms share link huge people part folded hands,"['participants', 'needed', 'survey', 'supported', 'potential', 'effects', 'covid', 'vestibular', 'symptoms', 'share', 'link', 'huge', 'people', 'part', 'folded', 'hands']","['participant', 'needed', 'survey', 'supported', 'potential', 'effect', 'covid', 'vestibular', 'symptom', 'share', 'link', 'huge', 'people', 'part', 'folded', 'hand']",participant needed survey supported potential effect covid vestibular symptom share link huge people part folded hand,"[('participants', 'n'), ('needed', 'v'), ('survey', 'n'), ('supported', 'v'), ('potential', 'a'), ('effects', 'n'), ('covid', 'v'), ('vestibular', 'n'), ('symptoms', 'n'), ('share', 'n'), ('link', 'v'), ('huge', 'a'), ('people', 'n'), ('part', 'n'), ('folded', 'v'), ('hands', 'n')]",  participant need survey support potential effect covid vestibular symptom share link huge people part fold hand,0.25,0.8555,0.20000000000000004,1,1,1
2021-01-08,1260492863147855873,denisparsons51,"I see Brazil couldn't give a toss for covid ,they are enjoying their lives before they cop it.😀",,London,brazil not give toss covid enjoying lives cop grining face,"['brazil', 'not', 'give', 'toss', 'covid', 'enjoying', 'lives', 'cop', 'grining', 'face']","['brazil', 'not', 'give', 'toss', 'covid', 'enjoying', 'life', 'cop', 'grining', 'face']",brazil not give toss covid enjoying life cop grining face,"[('brazil', 'n'), ('not', 'r'), ('give', 'v'), ('toss', 'n'), ('covid', 'n'), ('enjoying', 'v'), ('lives', 'n'), ('cop', 'v'), ('grining', 'v'), ('face', 'n')]",  brazil not give toss covid enjoy life cop grin face,-0.375,0.743,0.4,1,-1,1
2021-01-08,246547192,ldncinders,"@BrookeOConnorxo Just delightful. Got my second covid-19 vaccine tomorrow too which might have side effects of chills, headache and fatigue, oh and I have a uni assignment deadline on Monday. Lovely eh?",,London,delightful covid vaccine tomorrow side effects chills headache fatigue uni assignment deadline monday lovely,"['delightful', 'covid', 'vaccine', 'tomorrow', 'side', 'effects', 'chills', 'headache', 'fatigue', 'uni', 'assignment', 'deadline', 'monday', 'lovely']","['delightful', 'covid', 'vaccine', 'tomorrow', 'side', 'effect', 'chill', 'headache', 'fatigue', 'uni', 'assignment', 'deadline', 'monday', 'lovely']",delightful covid vaccine tomorrow side effect chill headache fatigue uni assignment deadline monday lovely,"[('delightful', 'a'), ('covid', 'n'), ('vaccine', 'n'), ('tomorrow', 'n'), ('side', 'n'), ('effects', 'n'), ('chills', 'v'), ('headache', 'n'), ('fatigue', 'n'), ('uni', 'a'), ('assignment', 'n'), ('deadline', 'n'), ('monday', 'n'), ('lovely', 'r')]",  delightful covid vaccine tomorrow side effect chill headache fatigue uni assignment deadline monday lovely,0.5,0.765,0.75,1,1,1
2021-01-08,1252225260528775169,360daysfituk,Improve your pull-ups 🤘 Give a try! #pullup #lockdownuk #London #Covid19UK #COVID19 #HealthyLiving #GoalSetting #fridaymorning  https://t.co/zMOulOWKdz,,London,improve pull ups sign horns give pulup lockdownuk london covid covid healthyliving goalseting fridaymorning,"['improve', 'pull', 'ups', 'sign', 'horns', 'give', 'pulup', 'lockdownuk', 'london', 'covid', 'covid', 'healthyliving', 'goalseting', 'fridaymorning']","['improve', 'pull', 'ups', 'sign', 'horn', 'give', 'pulup', 'lockdownuk', 'london', 'covid', 'covid', 'healthyliving', 'goalseting', 'fridaymorning']",improve pull ups sign horn give pulup lockdownuk london covid covid healthyliving goalseting fridaymorning,"[('improve', 'v'), ('pull', 'n'), ('ups', 'a'), ('sign', 'n'), ('horns', 'n'), ('give', 'v'), ('pulup', 'n'), ('lockdownuk', 'n'), ('london', 'n'), ('covid', 'n'), ('covid', 'n'), ('healthyliving', 'v'), ('goalseting', 'v'), ('fridaymorning', 'n')]",  improve pull ups sign horn give pulup lockdownuk london covid covid healthyliving goalseting fridaymorning,0.25,0.4404,0.0,0,1,1
2021-01-08,1166345491862425603,dms_jhgse,Fit testing at Frimely Park Hospital. An important task to ensure the masks worn by healthcare professionals have the correct fit and seal to protect them from Covid-19 so they can deliver care safely to patients. For more information visit:  https://t.co/OViBamRp8H  https://t.co/YC0bIye5Rd,,London,fit testing frimely park hospital important task ensure masks worn healthcare professionals correct fit seal protect covid deliver care safely patients information visit,"['fit', 'testing', 'frimely', 'park', 'hospital', 'important', 'task', 'ensure', 'masks', 'worn', 'healthcare', 'professionals', 'correct', 'fit', 'seal', 'protect', 'covid', 'deliver', 'care', 'safely', 'patients', 'information', 'visit']","['fit', 'testing', 'frimely', 'park', 'hospital', 'important', 'task', 'ensure', 'mask', 'worn', 'healthcare', 'professional', 'correct', 'fit', 'seal', 'protect', 'covid', 'deliver', 'care', 'safely', 'patient', 'information', 'visit']",fit testing frimely park hospital important task ensure mask worn healthcare professional correct fit seal protect covid deliver care safely patient information visit,"[('fit', 'a'), ('testing', 'v'), ('frimely', 'r'), ('park', 'a'), ('hospital', 'n'), ('important', 'a'), ('task', 'n'), ('ensure', 'v'), ('masks', 'n'), ('worn', 'a'), ('healthcare', 'n'), ('professionals', 'n'), ('correct', 'v'), ('fit', 'a'), ('seal', 'a'), ('protect', 'n'), ('covid', 'n'), ('deliver', 'n'), ('care', 'n'), ('safely', 'r'), ('patients', 'n'), ('information', 'n'), ('visit', 'n')]",  fit test frimely park hospital important task ensure mask worn healthcare professional correct fit seal protect covid deliver care safely patient information visit,3.0,0.9349,0.36,1,1,1
2021-01-08,28429434,jesshullinger,"Covid day ... 13? My energy is finally returning. My appetite is, too. Cough remains. I struggle with headaches and dizziness in the morning and am still sleeping for long stretches during the day to ensure I heal fully. Very much looking forward to being 100% back.",,London,covid day energy finally returning appetite cough remains struggle headaches dizziness morning sleeping long stretches day ensure heal fully forward back,"['covid', 'day', 'energy', 'finally', 'returning', 'appetite', 'cough', 'remains', 'struggle', 'headaches', 'dizziness', 'morning', 'sleeping', 'long', 'stretches', 'day', 'ensure', 'heal', 'fully', 'forward', 'back']","['covid', 'day', 'energy', 'finally', 'returning', 'appetite', 'cough', 'remains', 'struggle', 'headache', 'dizziness', 'morning', 'sleeping', 'long', 'stretch', 'day', 'ensure', 'heal', 'fully', 'forward', 'back']",covid day energy finally returning appetite cough remains struggle headache dizziness morning sleeping long stretch day ensure heal fully forward back,"[('covid', 'a'), ('day', 'n'), ('energy', 'n'), ('finally', 'r'), ('returning', 'v'), ('appetite', 'a'), ('cough', 'n'), ('remains', 'v'), ('struggle', 'a'), ('headaches', 'n'), ('dizziness', 'a'), ('morning', 'n'), ('sleeping', 'n'), ('long', 'a'), ('stretches', 'n'), ('day', 'n'), ('ensure', 'v'), ('heal', 'n'), ('fully', 'r'), ('forward', 'r'), ('back', 'r')]",  covid day energy finally return appetite cough remain struggle headache dizziness morning sleeping long stretch day ensure heal fully forward back,0.5,0.34,-0.016666666666666666,-1,1,1
2021-01-08,2320861880,imecewomen,"#imecewomenscentre #covid_19 #kovit19 @ London, United Kingdom  https://t.co/8YPIWLdUmp","{'type': 'Point', 'coordinates': [51.5141, -0.10940000000000001]}",London,imecewomenscentre covid kovit london united kingdom,"['imecewomenscentre', 'covid', 'kovit', 'london', 'united', 'kingdom']","['imecewomenscentre', 'covid', 'kovit', 'london', 'united', 'kingdom']",imecewomenscentre covid kovit london united kingdom,"[('imecewomenscentre', 'n'), ('covid', 'n'), ('kovit', 'n'), ('london', 'n'), ('united', 'a'), ('kingdom', 'n')]",  imecewomenscentre covid kovit london united kingdom,0.0,0.4215,0.0,0,0,1
2021-01-08,34656937,romidivito,Almost a week into having Covid and I still have so many symptoms 😭  Feeling greatful I'm able to tackle it from home though ❣🐱 going to attempt my concentration back at work today 😷  https://t.co/RCjqFygpNa,,London,week covid symptoms loudly crying face feeling greatful tackle home heart exclamation cat face attempt concentration back work today face medical mask,"['week', 'covid', 'symptoms', 'loudly', 'crying', 'face', 'feeling', 'greatful', 'tackle', 'home', 'heart', 'exclamation', 'cat', 'face', 'attempt', 'concentration', 'back', 'work', 'today', 'face', 'medical', 'mask']","['week', 'covid', 'symptom', 'loudly', 'cry', 'face', 'feeling', 'greatful', 'tackle', 'home', 'heart', 'exclamation', 'cat', 'face', 'attempt', 'concentration', 'back', 'work', 'today', 'face', 'medical', 'mask']",week covid symptom loudly cry face feeling greatful tackle home heart exclamation cat face attempt concentration back work today face medical mask,"[('week', 'n'), ('covid', 'n'), ('symptoms', 'n'), ('loudly', 'r'), ('crying', 'v'), ('face', 'n'), ('feeling', 'v'), ('greatful', 'a'), ('tackle', 'n'), ('home', 'n'), ('heart', 'n'), ('exclamation', 'n'), ('cat', 'n'), ('face', 'n'), ('attempt', 'n'), ('concentration', 'n'), ('back', 'r'), ('work', 'n'), ('today', 'n'), ('face', 'v'), ('medical', 'a'), ('mask', 'n')]",  week covid symptom loudly cry face feel greatful tackle home heart exclamation cat face attempt concentration back work today face medical mask,-0.75,0.2732,0.03333333333333333,1,-1,1
2021-01-08,1059826207,just17justin,"@BBCNews I have just come back from Brazil, I took a COVID test on the Monday from a clinic had the results back Tuesday evening. At the airport ( belo Horizonte) the checks they made was excellent, checked the results of test and the online form for tracking for the uk",,London,back brazil covid test monday clinic results back tuesday evening airport belo horizonte checks made excellent checked results test online form tracking,"['back', 'brazil', 'covid', 'test', 'monday', 'clinic', 'results', 'back', 'tuesday', 'evening', 'airport', 'belo', 'horizonte', 'checks', 'made', 'excellent', 'checked', 'results', 'test', 'online', 'form', 'tracking']","['back', 'brazil', 'covid', 'test', 'monday', 'clinic', 'result', 'back', 'tuesday', 'evening', 'airport', 'belo', 'horizonte', 'check', 'made', 'excellent', 'checked', 'result', 'test', 'online', 'form', 'tracking']",back brazil covid test monday clinic result back tuesday evening airport belo horizonte check made excellent checked result test online form tracking,"[('back', 'r'), ('brazil', 'n'), ('covid', 'n'), ('test', 'n'), ('monday', 'n'), ('clinic', 'a'), ('results', 'n'), ('back', 'r'), ('tuesday', 'a'), ('evening', 'v'), ('airport', 'n'), ('belo', 'n'), ('horizonte', 'n'), ('checks', 'n'), ('made', 'v'), ('excellent', 'a'), ('checked', 'a'), ('results', 'n'), ('test', 'v'), ('online', 'a'), ('form', 'n'), ('tracking', 'n')]",  back brazil covid test monday clinic result back tuesday even airport belo horizonte check make excellent checked result test online form tracking,1.5,0.5719,0.3333333333333333,1,1,1
